,ticker,entry_date,entry_price,exit_date,exit_price,profit_percentage
12861,1120.SR,2025-06-11,93.83117694396972,2025-06-12,92.72963847198487,1.1739578547998226
12860,1140.SR,2022-01-13,27.052994200515748,2022-01-16,26.658061498260498,1.4598483972902383
12859,1140.SR,2022-01-17,26.954263412475587,2022-01-18,26.460596102142333,1.8314999107145482
12858,1140.SR,2022-01-25,27.645398028945923,2022-01-30,27.201097067642213,1.6071425733805977
12857,1140.SR,2022-02-23,29.422601874160765,2022-02-24,28.78083360671997,2.1812084131295104
12856,1140.SR,2022-03-23,30.607405710983276,2022-04-03,30.113736490631105,1.612907755115687
12855,1140.SR,2022-04-11,33.66814418106079,2022-04-12,36.72887692108154,-9.090886398610873
12854,1140.SR,2022-04-14,37.12380771331787,2022-04-17,36.33394230880737,2.1276519117060895
12853,1140.SR,2022-04-18,36.39976156082153,2022-04-19,35.083315399932864,3.6166340229701084
12852,1140.SR,2022-04-25,35.21496154403687,2022-04-26,34.42509231948853,2.242993290112205
12851,1140.SR,2022-05-24,30.278284620666504,2022-05-25,32.351690380096436,-6.847830996392458
12850,1140.SR,2022-05-30,33.83269231109619,2022-05-31,32.911176942443845,2.7237423500881484
12849,1140.SR,2022-06-21,30.47575192680359,2022-06-22,28.994749995803833,4.859607515367675
12848,1140.SR,2022-07-28,32.64788847427368,2022-08-01,32.97700383453369,-1.0080754855535379
12847,1140.SR,2022-08-02,33.56940384292603,2022-08-03,33.17446923065186,1.17647192700264
12846,1140.SR,2022-08-22,36.79469999313355,2022-08-23,35.478253832244874,3.577814633994415
12845,1140.SR,2022-09-13,34.293449995422364,2022-09-14,33.56940384292603,2.1113249107132233
12844,1140.SR,2022-09-15,34.16180385131836,2022-09-18,33.30611537475586,2.5048105781728975
12843,1140.SR,2022-10-05,33.10864615859985,2022-10-09,32.31878075408935,2.385677145259338
12842,1140.SR,2022-10-18,34.55673846359253,2022-10-19,33.898515383148194,1.9047604308427775
12841,1140.SR,2022-10-20,35.21496154403687,2022-10-23,34.8200269317627,1.1214966450561026
12840,1140.SR,2022-12-13,31.101065381240844,2022-12-14,29.587150004196168,4.8677283510609906
12839,1140.SR,2022-12-28,29.422594234085082,2023-01-01,28.994749995803833,1.4541349918954671
12838,1140.SR,2023-03-08,25.473251931381224,2023-03-14,24.81502885093689,2.583977429412731
12837,1140.SR,2023-03-21,25.341607697296144,2023-03-30,26.197298083877563,-3.376622339050405
12836,1140.SR,2023-04-04,27.908680767059327,2023-04-05,27.546657690811156,1.297170150283376
12835,1140.SR,2023-06-14,26.098565385818482,2023-06-18,25.802365381622316,1.134928298998059
12834,1140.SR,2023-07-18,28.76437115364075,2023-07-20,28.237792307281495,1.8306635091954853
12833,1140.SR,2023-07-24,29.71879614830017,2023-07-27,29.356773072052,1.2181619822069332
12832,1140.SR,2023-08-13,28.36943654136658,2023-08-14,27.71121155090332,2.3201905667159566
12831,1140.SR,2023-09-26,28.204880771255493,2023-09-28,27.842859605026245,1.283540849419917
12830,1140.SR,2023-10-25,25.73654230957031,2023-10-26,24.12389423446655,6.265985755608225
12829,1140.SR,2023-12-20,27.97450192909241,2023-12-21,27.546657690811156,1.5294078849579489
12828,1140.SR,2023-12-31,29.916261544418337,2024-01-03,28.698548081588743,4.070406527973377
12827,1140.SR,2024-01-09,30.278284620666504,2024-01-11,29.949173080444336,1.0869556989286397
12826,1140.SR,2024-01-28,31.29853268737793,2024-01-29,30.90359807510376,1.2618310775745707
12825,1140.SR,2024-02-27,33.63522309494019,2024-02-28,33.042826906585695,1.7612375772932134
12824,1140.SR,2024-05-05,30.667875,2024-05-07,30.25062372665405,1.3605483697385197
12823,1140.SR,2024-07-22,29.207499363327027,2024-07-25,28.706799363327026,1.7142857516541845
12822,1140.SR,2024-07-29,30.459249363327025,2024-07-30,30.125448726654053,1.0958925241108162
12821,1140.SR,2024-07-31,30.709599363327026,2024-08-04,29.916825,2.5815197194455974
12820,1140.SR,2024-08-06,31.418925,2024-08-07,31.00167372665405,1.3280253011392038
12819,1140.SR,2024-08-11,31.502373726654053,2024-08-12,30.959949363327027,1.7218523532024583
12818,1140.SR,2024-08-13,32.0448,2024-08-15,32.378598726654054,-1.0416626930236803
12817,1140.SR,2024-10-27,30.918225,2024-10-29,30.584424363327027,1.0796241914695046
12816,1140.SR,2024-11-10,31.710999363327026,2024-11-12,31.335474363327027,1.184210550091603
12815,1140.SR,2024-12-16,31.377198726654054,2024-12-17,30.79305,1.861698145022217
12814,1140.SR,2025-01-22,33.588622453308105,2025-01-23,32.921025,1.9875702084422748
12813,1140.SR,2025-04-16,29.641440382003783,2025-04-20,29.140740382003784,1.6891891674197739
12812,1150.SR,2022-01-17,20.0343794631958,2022-01-23,19.711246282196043,1.6128933845611253
12811,1150.SR,2022-01-31,21.50644250564575,2022-02-01,21.219211950302125,1.3355558701455348
12810,1150.SR,2022-02-21,25.02502588119507,2022-02-24,24.199236840820312,3.2998528924411343
12809,1150.SR,2022-03-03,25.527681740570067,2022-03-06,24.665988164520265,3.3755261633505445
12808,1150.SR,2022-03-20,28.076861753082277,2022-03-21,27.430589661026,2.3017960402405993
12807,1150.SR,2022-03-24,27.89733525466919,2022-04-05,28.93855341911316,-3.7323212232956884
12806,1150.SR,2022-04-07,30.159284711837767,2022-04-19,29.76329385910034,1.312998158016649
12805,1150.SR,2022-05-30,28.458204670715332,2022-05-31,27.914416553878784,1.9108307186929785
12804,1150.SR,2022-06-21,24.65169549293518,2022-06-22,23.78163030395508,3.529433459168955
12803,1150.SR,2022-06-27,24.61544142379761,2022-06-30,24.216661943435668,1.6200379001792398
12802,1150.SR,2022-07-26,27.11686714324951,2022-07-27,27.624399280929566,-1.8716473956926125
12801,1150.SR,2022-09-12,27.809138220977783,2022-09-13,27.258829299545287,1.9788780114637683
12800,1150.SR,2022-10-03,27.84582968444824,2022-10-09,27.038703438949586,2.898553408697427
12799,1150.SR,2022-11-30,25.31438992767334,2022-12-01,24.80076482963562,2.028984698052035
12798,1150.SR,2022-12-13,23.73682508010864,2022-12-14,23.480015396118166,1.081904101006671
12797,1150.SR,2022-12-15,23.590074506378173,2022-12-19,23.296571448898316,1.2441802903187134
12796,1150.SR,2023-02-28,21.60894940109253,2023-03-01,21.35213589706421,1.1884590003035413
12795,1150.SR,2023-03-08,22.63620150718689,2023-03-14,21.498884560775757,5.024327717042278
12794,1150.SR,2023-04-05,23.40663819923401,2023-04-06,23.14982660522461,1.0971741940190416
12793,1150.SR,2023-04-09,23.296571448898316,2023-04-11,23.039763674926757,1.102341494905695
12792,1150.SR,2023-05-02,24.416046908569335,2023-05-03,23.03681842575073,5.648860718458623
12791,1150.SR,2023-05-24,24.82608595046997,2023-05-25,24.45332092781067,1.5015054060595674
12790,1150.SR,2023-06-07,25.28209723777771,2023-06-08,24.079975259399415,4.754834882060441
12789,1150.SR,2023-06-13,25.620195417022703,2023-06-18,25.2445328956604,1.4662750039474912
12788,1150.SR,2023-07-12,27.197976096725466,2023-07-16,26.89744989967346,1.1049579423969962
12787,1150.SR,2023-10-18,25.002674839782713,2023-10-19,24.548080786514284,1.8181816792862011
12786,1150.SR,2023-10-25,24.88902680397034,2023-10-26,24.472316065979005,1.6742749375996475
12785,1150.SR,2023-11-08,26.783165827560424,2023-11-13,26.09544059486389,2.567751837569737
12784,1150.SR,2023-12-14,28.808143057250977,2023-12-21,28.50248654937744,1.0610073244432972
12783,1150.SR,2024-01-07,31.94112035293579,2024-01-08,31.444429482650758,1.5550201896389662
12782,1150.SR,2024-01-11,31.635467665100098,2024-01-15,32.55244100875854,-2.8985610497866587
12781,1150.SR,2024-02-15,33.545818929290775,2024-02-21,34.00430369110107,-1.3667418964393434
12780,1150.SR,2024-04-04,33.9661033126831,2024-04-15,33.08733798751831,2.587183219326361
12779,1150.SR,2024-06-09,31.57885661430359,2024-06-11,30.808637664413453,2.4390336841431646
12778,1150.SR,2025-01-05,29.37557720832825,2025-01-07,29.081329243469238,1.0016755169515061
12777,1180.SR,2022-01-13,47.365107604980466,2022-01-16,46.71627417755127,1.3698552800521255
12776,1180.SR,2022-01-17,47.365107604980466,2022-01-19,48.07883201522827,-1.5068569382343342
12775,1180.SR,2022-02-01,48.597902577209474,2022-02-02,47.30022808227539,2.6702273680894293
12774,1180.SR,2022-02-16,47.365107604980466,2022-02-20,46.78115752029419,1.232869752046919
12773,1180.SR,2022-04-13,49.24673600463867,2022-04-19,47.93577159805298,2.662033086745499
12772,1180.SR,2022-05-08,53.18901123733521,2022-05-09,52.07269685897827,2.0987688103014777
12771,1180.SR,2022-05-31,47.54178053512573,2022-06-02,46.75379840927124,1.6574518602059902
12770,1180.SR,2022-06-06,47.93577159805298,2022-06-07,46.95079394073486,2.054786278558883
12769,1180.SR,2022-06-29,44.84949808502197,2022-06-30,43.2735261932373,3.513911992497823
12768,1180.SR,2022-07-21,46.461424172973636,2022-07-25,45.86063154144287,1.2930999043293285
12767,1180.SR,2022-10-23,43.99148702545166,2022-10-26,42.58964009857178,3.1866322819886337
12766,1180.SR,2022-12-13,33.0436864151001,2022-12-14,32.70990678863525,1.0101161906448715
12765,1180.SR,2022-12-15,33.010306924438474,2022-12-19,32.04235899581909,2.932259705536944
12764,1180.SR,2023-03-23,31.00765781593323,2023-03-29,29.939579055404664,3.44456445846011
12763,1180.SR,2023-04-09,33.34408273086548,2023-04-26,32.876800421905514,1.401395002320513
12762,1180.SR,2023-05-22,34.285928340911866,2023-05-24,33.92406761627197,1.0554205242507737
12761,1180.SR,2023-07-23,36.72846053695679,2023-07-25,36.185675180053714,1.477833127138326
12760,1180.SR,2023-11-05,33.527769250488284,2023-11-08,32.787847020721436,2.2068937072396233
12759,1180.SR,2023-12-20,36.02500820846558,2023-12-21,35.23884060058594,2.1822829389249043
12758,1180.SR,2023-12-25,35.8862720741272,2024-01-02,37.31987497558594,-3.9948504500480584
12757,1180.SR,2024-01-07,40.41830384902954,2024-01-08,39.678381619262694,1.8306612581532493
12756,1180.SR,2024-01-09,39.77086855545044,2024-01-14,39.07719170379639,1.7441833101706001
12755,1180.SR,2024-02-13,39.07719170379639,2024-02-14,38.66098330078125,1.0650929221577237
12754,1180.SR,2024-06-03,33.36269777526856,2024-06-04,32.79401638183594,1.7045425920387576
12753,1180.SR,2024-06-09,34.642230910491946,2024-06-10,33.83660020980835,2.325573958458881
12752,1180.SR,2024-07-18,36.300891341400146,2024-07-22,35.921767865753175,1.0443916433935905
12751,1180.SR,2024-08-22,35.883693548583985,2024-08-27,35.05710230026245,2.3035288917580026
12750,1180.SR,2024-12-08,33.20943403701782,2024-12-16,32.77182960205078,1.317711209649807
12749,1180.SR,2025-01-20,34.42500827865601,2025-01-22,33.93877858200073,1.4124316041392162
12748,1180.SR,2025-02-24,36.400888471984864,2025-02-26,35.649838471984864,2.06327381425876
12747,1180.SR,2025-04-16,34.39808847198486,2025-04-20,33.99753076400757,1.1644766490542686
12746,1182.SR,2022-07-24,15.878419908714294,2022-07-25,15.284040165710449,3.7433179524219624
12745,1182.SR,2023-11-19,11.53612845840454,2023-11-22,11.393705987548827,1.2345777126983426
12744,1182.SR,2023-12-21,12.31944536304474,2023-12-31,12.19482617855072,1.0115648945353144
12743,1182.SR,2024-02-11,12.889130471420287,2024-02-12,12.533077159309387,2.762430816418491
12742,1182.SR,2024-07-30,11.115540382003784,2024-08-01,10.835147694396973,2.5225286218272496
12741,1182.SR,2024-08-07,10.995371541595459,2024-08-08,10.755035770797729,2.1857903563198398
12740,1182.SR,2024-08-11,10.955315579795837,2024-08-13,10.77506422920227,1.645332343743638
12739,1182.SR,2024-08-19,11.616240382003785,2024-08-20,11.456015579795837,1.379317205385767
12738,1182.SR,2024-08-26,12.177023847198486,2024-08-28,11.916659617996215,2.1381598038191525
12737,1182.SR,2024-09-12,12.938088076400756,2024-09-15,13.919459617996216,-7.58513573103196
12736,1182.SR,2024-09-17,14.079684420204163,2024-09-22,13.919459617996216,1.1379857490131458
12735,1182.SR,2024-10-13,13.298591732597352,2024-10-14,12.878003656196594,3.1626512405055456
12734,1182.SR,2025-01-05,13.378703656196594,2025-01-06,13.118340382003785,1.9461024093482837
12733,1182.SR,2025-02-03,13.839347694396972,2025-02-04,13.679123847198486,1.1577413237717438
12732,1182.SR,2025-02-05,13.819320191001893,2025-02-10,13.478844038200378,2.463769187598728
12731,1182.SR,2025-04-14,12.5175,2025-04-15,12.317220191001892,1.599998474121092
12730,1182.SR,2025-04-20,12.978144038200378,2025-04-21,12.717779808998108,2.0061745996646687
12729,1182.SR,2025-06-16,10.674923847198487,2025-06-19,10.494671541595459,1.6885582340742757
12728,1183.SR,2022-06-05,22.08537688064575,2022-06-06,21.75341368217468,1.503090485007665
12727,1183.SR,2023-02-13,19.820209041595458,2023-03-14,20.03501167945862,-1.08375566278019
12726,1183.SR,2023-10-18,18.00517154159546,2023-10-22,17.72478076400757,1.5572791236125265
12725,1183.SR,2023-10-24,18.165395388793947,2023-10-30,17.885004611206053,1.54354348797089
12724,1183.SR,2023-11-13,19.94788807640076,2023-11-16,19.74760731239319,1.0040198904289548
12723,1183.SR,2024-07-14,16.202652305603028,2024-07-16,15.902232114601135,1.8541420585690427
12722,1183.SR,2024-07-17,16.182623847198485,2024-07-21,15.882203656196594,1.8564368413834138
12721,1183.SR,2024-09-15,16.943688076400758,2024-09-16,16.643268840408325,1.773045128296818
12720,1183.SR,2024-09-17,17.0238,2024-09-19,16.703352305603026,1.882351146024831
12719,1183.SR,2024-11-07,17.30419268760681,2024-11-10,17.10391192359924,1.1574117765748742
12718,1183.SR,2024-11-12,17.424359617996217,2024-11-18,17.76483577079773,-1.954023908286787
12717,1183.SR,2024-11-24,18.365676152801512,2024-11-25,17.925059617996215,2.3991304819892805
12716,1183.SR,2024-12-22,18.225480764007568,2024-12-24,17.74480731239319,2.637370491557254
12715,1183.SR,2025-01-06,18.78626422920227,2025-01-08,19.0266,-1.2793164615673742
12714,1183.SR,2025-03-16,17.0238,2025-03-17,16.72338076400757,1.76470139447381
12713,1183.SR,2025-04-03,18.666095388793945,2025-04-06,17.965116534805297,3.755358790298883
12712,1183.SR,2025-04-07,18.485843083190918,2025-04-09,18.0252,2.4918694869252507
12711,1183.SR,2025-04-16,19.647468840408326,2025-04-21,19.927859617996216,-1.427108905810905
12710,1183.SR,2025-05-11,19.927859617996216,2025-05-12,19.146768840408324,3.919591930899159
12709,1183.SR,2025-05-15,20.20825230560303,2025-05-20,19.887804611206054,1.5857269077550387
12708,1201.SR,2022-01-12,37.47464762878418,2022-01-16,38.04803148880005,-1.5300580426951143
12707,1201.SR,2022-02-28,35.42685140304565,2022-03-02,34.56677752304077,2.4277457520002534
12706,1201.SR,2022-03-22,34.402955200195315,2022-03-23,33.70670364303589,2.0238132250786274
12705,1201.SR,2022-06-21,24.983099055862425,2022-06-22,24.204936337280273,3.114756567398518
12704,1201.SR,2022-06-26,25.18787791442871,2022-06-27,24.40971519584656,3.0894334220049027
12703,1201.SR,2022-07-24,24.450671731567382,2022-07-25,24.204936337280273,1.005025125628141
12702,1201.SR,2022-08-07,26.70324681587219,2022-08-08,26.25273065299988,1.6871212926981165
12701,1201.SR,2022-08-10,27.604275321578978,2022-08-11,27.317583391571045,1.0385779980386538
12700,1201.SR,2022-08-14,27.809056090164184,2022-08-15,27.4404510887146,1.3254854830544083
12699,1201.SR,2022-10-05,23.83633324584961,2022-10-09,22.976259365844726,3.6082474226804133
12698,1201.SR,2023-01-09,20.887508514404296,2023-01-10,20.436994261550904,2.1568596969940725
12697,1201.SR,2023-04-03,20.600816584396362,2023-04-05,20.252692715835572,1.6898547061696059
12696,1201.SR,2023-04-06,20.600816584396362,2023-04-09,20.355081190109253,1.1928429792110102
12695,1201.SR,2023-05-07,22.116185485839843,2023-05-09,21.66567123298645,2.0370341582721796
12694,1201.SR,2023-08-27,17.804892687606813,2023-08-28,17.063856916809083,4.1619783045001535
12693,1201.SR,2023-08-29,17.24410731239319,2023-08-31,17.04382845840454,1.16143358632842
12692,1201.SR,2023-11-20,14.380103656196594,2023-11-21,14.219879808998108,1.1142050921826496
12691,1201.SR,2024-01-01,16.062456916809083,2024-01-03,15.762035770797729,1.8703312174924411
12690,1201.SR,2024-01-29,20.5287,2024-01-30,19.06665691680908,7.121946753525164
12689,1201.SR,2024-03-18,13.158396343803405,2024-03-19,12.958115579795837,1.5220757816881276
12688,1201.SR,2024-03-21,13.338647694396972,2024-03-26,13.158396343803405,1.351346513704557
12687,1201.SR,2024-04-15,13.719179808998108,2024-04-16,13.418759617996216,2.1897824446097967
12686,1201.SR,2024-04-22,15.281364229202271,2024-04-23,15.041028458404542,1.572737663947925
12685,1201.SR,2024-07-17,11.77646422920227,2024-07-21,11.5161,2.210886256985705
12684,1201.SR,2024-08-07,10.795091732597351,2024-08-08,10.614840382003784,1.669752838220648
12683,1201.SR,2024-08-15,11.656296343803406,2024-08-18,11.435988076400756,1.8900366025763262
12682,1201.SR,2024-08-21,11.576184420204163,2024-08-26,11.456015579795837,1.0380695058606046
12681,1201.SR,2024-09-03,12.537528458404541,2024-09-04,12.27716422920227,2.0766790684948373
12680,1201.SR,2024-10-01,12.857976152801514,2024-10-03,12.297191732597351,4.361373932724074
12679,1201.SR,2024-10-14,12.197052305603027,2024-10-17,11.816520191001892,3.1198694985207807
12678,1201.SR,2025-01-08,11.075484420204162,2025-01-12,10.634867885398865,3.9783048586255436
12677,1201.SR,2025-03-16,9.373103656196594,2025-03-18,9.092711923599243,2.9914502483068506
12676,1201.SR,2025-04-08,8.381717885398865,2025-04-09,8.061270191001892,3.823174422933039
12675,1201.SR,2025-04-16,9.212879808998109,2025-04-21,9.042641732597351,1.847826954547781
12674,1202.SR,2022-01-12,35.47282173843384,2022-01-20,36.698507620239255,-3.4552815979604494
12673,1202.SR,2022-02-16,39.870869506073,2022-02-17,38.71728683853149,2.893296990590578
12672,1202.SR,2022-03-22,39.654575143432616,2022-03-24,40.37556908569336,-1.8181860217966497
12671,1202.SR,2022-03-27,41.673354361724854,2022-03-29,41.09655920791626,1.3840862168233756
12670,1202.SR,2022-04-05,43.043239031982424,2022-04-06,42.25015333557129,1.842532565501974
12669,1202.SR,2022-04-20,46.86449928588867,2022-04-24,46.0714097694397,1.6923034035013773
12668,1202.SR,2022-05-31,45.4946146156311,2022-06-02,44.77362067337036,1.5847896467574878
12667,1202.SR,2022-06-21,43.55902818145752,2022-06-22,43.045706776428226,1.1784500859176852
12666,1202.SR,2022-07-18,43.99901632003784,2022-07-19,43.485691094970704,1.1666743213833133
12665,1202.SR,2022-07-28,46.125635206604,2022-08-02,46.71229369812012,-1.2718708130270344
12664,1202.SR,2022-10-05,40.4790959312439,2022-10-06,39.9657745262146,1.268114796588346
12663,1202.SR,2022-10-23,40.202723833465576,2022-10-25,38.94407484512329,3.130755501930846
12662,1202.SR,2022-11-16,31.096030571365358,2022-11-17,30.725838344192503,1.1904806509733241
12661,1202.SR,2022-12-08,28.67744810256958,2022-12-11,26.16015203590393,8.777963986412354
12660,1202.SR,2022-12-19,31.096030571365358,2022-12-20,30.750517698669434,1.1111156837300251
12659,1202.SR,2022-12-21,31.490900242996215,2022-12-25,30.503724153900148,3.134797930445389
12658,1202.SR,2022-12-28,32.478076332092286,2023-01-04,31.737695697784424,2.279632040818487
12657,1202.SR,2023-02-19,31.194747989273072,2023-02-20,30.306289318084715,2.848103377831007
12656,1202.SR,2023-03-08,32.08320666046143,2023-03-12,31.58961766090393,1.5384652936384509
12655,1202.SR,2023-04-05,32.13256536941528,2023-04-10,31.39218091506958,2.304156066699924
12654,1202.SR,2023-05-08,34.25499367446899,2023-05-09,33.81076147384643,1.2968392428974647
